cluster,avg_monthly_surplus,surplus_cv_signed,surplus_cv_abs,min_surplus,pct_months_negative_surplus,surplus_skewness,housing_expense_ratio,essentials_expense_ratio,surplus_to_income_ratio,avg_savings_rate_uncond,avg_investment_rate_uncond,sav_inv_tilt_uncond,avg_net_debt_change,debt_volatility,max_debt_spike,debt_to_income,hi_int_debt_ratio,avg_discretionary_spend,disc_spend_volatility,pct_months_zero_discretionary,tenure_Mortgage,tenure_Own outright,tenure_Renter,age_Aged 24 years and under,age_Aged 25 to 34 years,age_Aged 35 to 49 years,age_Aged 50 to 64 years,age_Aged 65 years and over,region_East,region_East Midlands,region_London,region_North East,region_North West,region_South East,region_South West,region_Wales,region_West Midlands,region_Yorkshire & Humber,occup_Clerical,occup_Elementary,occup_Managerial,occup_Operative,occup_Professional,occup_Service,occup_SkilledTrade,on_time_payment_rate,avg_days_past_due,max_days_past_due,delinq_severity_index,pct_serious_delinquencies,days_past_due_trend,credit_card_type1_util_mean,credit_card_type1_util_max,credit_card_type1_util_std,credit_card_type2_util_mean,credit_card_type2_util_max,credit_card_type2_util_std,overdraft_util_mean,overdraft_util_max,overdraft_util_std,total_available_credit,credit_concentration_ratio,credit_to_income_capacity,n_active_credit_products,credit_mix_herfindahl,avg_util_overall,util_surplus_corr,delinq_disc_spend_corr,timely_vs_netdebt_corr,chronic_revolver_flag,high_limit_low_util_flag,income,income_quintle,initial_savings,house_price,total_liab_end,financial_distress,severe_financial_distress,disc_split
0,647.5228589834531,0.33791068545965103,1.4353687371082857,-73.79839362916995,0.08083032972900815,-0.7538187265054025,0.20344367321319762,0.5740939022534286,0.16977264111117257,0.07055441323595667,0.0402593017899235,-0.24307832753493847,95.5049742423266,966.9249341802906,2281.071896697423,0.13481331333728439,0.8152512637779051,0.27265865154198093,789.6300481345834,0.16095147510345748,0.223868642370845,0.09851822186623949,0.6776131357629155,0.23117741289547458,0.28494193031637965,0.25490588706447737,0.1775130156187425,0.051461754104925914,0.12424909891870245,0.07178614337204646,0.1801161393672407,0.026932318782539048,0.10893071686023229,0.17921505806968363,0.11663996796155386,0.037444933920704845,0.092110532639167,0.06257509010812976,0.07178614337204646,0.04495394473368042,0.04825790949138967,0.019823788546255508,0.7248698438125751,0.06467761313576291,0.025630756908289948,0.7900230276331598,1.4373634065796213,36.35096447432973,5.749453626318485,0.07080997196635963,0.37789757938030694,0.28378824345937786,0.44890140780813076,0.07771354677657354,0.14864040140104864,0.21714585309211648,0.033614471795594854,0.027806706208238705,0.12469848780598479,0.044709473309919326,11903.993746495795,0.610117633442134,0.29661982110670776,2.2972567080496598,0.539502852052168,0.24466149231780815,-0.04107318541080668,0.7995711425379454,-0.6016329774770754,0.003303964757709251,0.4542450941129355,38802.42904084902,3.355927112535042,8192.75800962136,69100.82480539838,18399.177568657717,1.076591910292351,0.9699639567480978,0.8720779400169658
1,1054.3402121131764,0.243749130702599,0.33436060108132704,635.5168730578508,0.0008418491484184915,-0.22531172110544345,0.14446203969684526,0.5368294556880301,0.29358428705698264,0.0793600300900536,0.04527082446733901,-0.23916237668511775,22.869448451598007,266.96571475650694,514.1433956366014,0.08206673224019016,0.978722053701929,0.28810703178642527,300.32042464537744,0.013450121654501216,0.3746569343065693,0.25745985401459853,0.3678832116788321,0.15544525547445256,0.2167007299270073,0.2485839416058394,0.2458978102189781,0.13337226277372263,0.14645255474452554,0.0552992700729927,0.15900729927007298,0.015065693430656934,0.09745985401459854,0.23077372262773724,0.13272992700729927,0.026102189781021898,0.08566423357664234,0.051445255474452556,0.05862773722627737,0.02645255474452555,0.0632992700729927,0.01594160583941606,0.7710948905109489,0.04,0.024583941605839415,0.9378004866180047,0.024176555712832486,1.0115867137056775,0.09670622285132995,0.0002092457420924574,0.0015215988889310656,0.2112364597250746,0.24021395133056506,0.01694401109299388,0.2146089795730773,0.24418515504377128,0.017319111004386552,0.03141405385866547,0.13553163819141995,0.0506895678610771,16177.718071240877,0.48369190530180056,0.3783785198571024,2.7483211678832116,0.41825354696024514,0.1935883511044505,0.16962289837208572,-0.010296309606434302,0.016717961121832887,0.0,0.8973430656934307,42726.564327591244,3.7746569343065692,12172.940168182378,145526.16592402617,25473.556787331632,0.1564963503649635,0.010102189781021897,0.8730099468897723
2,1188.7242598246264,0.4253537313718651,0.4253537313718651,552.2819187919459,0.00010483731715138507,0.07646870842237194,0.13961903470692147,0.4564500235555084,0.2519596439560797,0.11893385122148471,0.08881956852420533,-0.15217284672958734,-673.5851036123416,398.3649773236545,94.9646221723682,0.22232550629742792,0.19118594040860445,0.19790946982687063,344.8320590509651,0.03589136387182713,0.7037667431362392,0.16591430474358027,0.13031895212018058,0.04684378006364242,0.26285798860356696,0.3376008288314956,0.29430918374898246,0.058388218752312586,0.13549914896766077,0.031007178272774365,0.2909050543920669,0.005994227780655665,0.05949826093391549,0.26300599422778065,0.10841411973654999,0.016428624287722935,0.05661215126174795,0.032635240139125284,0.027085029231110783,0.009102345889143788,0.09686968104787982,0.007992303707540886,0.8326056390142825,0.01191445274920447,0.014430548360837712,0.9326389402797306,0.09659414306118223,2.978454994616005,0.38637657224472893,0.003385628653888848,0.024836478650649245,0.18914283628574466,0.2208216133144693,0.017531725891098728,0.143219831214907,0.1674723258669827,0.013394674837564242,0.0377402306224947,0.16686253138161494,0.06129899385985102,17852.69534448309,0.5296372759616146,0.332834932173945,2.590690446236957,0.459396836676933,0.1663183600128893,0.49607048281580435,0.06804497328873428,-0.04853539781727049,0.0,0.7148671649522682,54067.403846666166,4.416043809664767,19503.496922194186,220182.08363541277,59138.842365061035,0.3617997483904388,0.001258047805816621,0.7853133044031977
3,401.46521019075107,-2.9381995771916665,5.618501831924619,-372.5463865743173,0.12676491994177586,-0.6374830506770233,0.2447971616644398,0.6177491082833934,0.09798402725138679,0.057149122018457336,0.03198366231705225,-0.23651337196440622,543.4378153527774,1541.3492693130781,3503.0607116039105,0.2989367151041251,0.7406464598310646,0.39962714151215684,1284.4424356321963,0.22898471615720525,0.12270742358078603,0.00960698689956332,0.8676855895196507,0.2884279475982533,0.30305676855895197,0.261353711790393,0.13602620087336245,0.0111353711790393,0.11746724890829695,0.07816593886462882,0.13362445414847163,0.03646288209606987,0.1314410480349345,0.15873362445414846,0.11004366812227075,0.05152838427947598,0.10393013100436681,0.07860262008733625,0.0943231441048035,0.05851528384279476,0.04039301310043668,0.026200873362445413,0.6676855895196506,0.08427947598253276,0.028602620087336245,0.5433951965065502,7.943134306917341,97.34877537703544,31.772537227669364,0.34565138282387187,2.0763937064994797,0.45933310440644226,1.0577440346825528,0.2819828520225555,0.2764669781183818,0.6304265119984969,0.163172524209483,0.03783777567094624,0.17747913853400707,0.060461092486152106,11108.82716812227,0.5825578887035463,0.3081909566892827,2.3755458515283845,0.5188315816753741,0.4005326692648745,0.025101184264863925,0.6756856240888354,-0.5829021673906624,0.12379912663755459,0.2314410480349345,34357.57659606987,2.94410480349345,5441.980609262007,27248.3054018432,17651.624402662233,1.4888646288209606,1.52117903930131,0.8867042342927214
4,2682.0429168134706,0.14904695732616244,0.14904695732616244,1910.8460108653899,0.0,-0.7653919527925532,0.12385921836481043,0.3780832936556569,0.4721069501343442,0.1893706962157249,0.15700930351219927,-0.08411744769380905,70.64497076717333,542.5263137941741,1132.6125963515685,0.055208483124089124,0.9917683984532094,0.3484553824274916,494.0534036953433,0.002316575130263343,0.6786649767638361,0.20456273764258556,0.11677228559357837,0.01596958174904943,0.23667089142374315,0.3358681875792142,0.27384875369666245,0.1376425855513308,0.10680185889311365,0.00532319391634981,0.5046894803548796,0.001351922264469793,0.021123785382340516,0.2730882974228982,0.04858470637938318,0.005914659907055344,0.017828474862695395,0.015293620616814533,0.0023658639628221377,0.0005069708491761723,0.13671313899450782,0.0006759611322348965,0.855766793409379,0.0008449514152936206,0.0031263202365863964,0.9234966906069568,0.18599236009288334,4.515502872708461,0.7439694403715333,0.008083368539642304,0.048553746259025185,0.1631740667999222,0.19748272445712042,0.01849961331920227,0.13461991674992776,0.16274062706155598,0.015124743531551726,0.041298245691348406,0.19607273271097458,0.06925710473678498,22235.5294034643,0.4863559845348146,0.3274668071521512,2.67950992817913,0.436227085995602,0.14483190838732798,0.1787445825617195,0.09949356693560003,-0.0755850859496864,0.0,0.7633291085762569,68015.47444613435,4.972961554710604,36882.89736292375,272114.1475701527,53615.80555828437,0.024419095901985637,0.0,0.652697626054903
5,278.2070194918591,-0.2986358001980619,3.0334661858688654,-322.69696295429276,0.2494743914862258,-1.3669774170428604,0.19942676971374637,0.6205182730546995,0.10048343950426984,0.04124565393953755,0.017210368260667894,-0.2556621167763548,-221.33173605478459,376.5130247777725,-109.2702633414448,0.055141609465176496,0.0042270053763076455,0.15694218560330953,136.6924295303399,0.30087565294665886,0.19669679432993042,0.24839066259184603,0.5549125430782236,0.2965732492359711,0.2186097925742896,0.1912998244359191,0.2097015410624878,0.08381559269133233,0.09838090903179661,0.10572859093569152,0.08856232524871578,0.05852136029650822,0.16899668378958319,0.0864815657715066,0.0989010989010989,0.06846999154691462,0.1282268027830158,0.09773067169516873,0.14025619351063137,0.09317901033877365,0.017556408088952466,0.03452760257493985,0.5503608817218285,0.12595097210481826,0.03816893166005592,0.9409421939007738,0.12343392570250243,5.247719570425907,0.4937357028100097,0.0061447428311333634,0.05021528831160963,0.0027243685840542572,0.0030896775003429596,0.00022440975382362455,0.00035716902427897896,0.0003964855375894884,2.502732994628401e-05,0.00030256850325489616,0.0015770556276950602,0.0005538867819306236,6207.276715651213,0.6662344887202195,0.24953111903268113,2.0526692242668574,0.6068497638859685,0.0023216690449614015,0.0012688442483560598,0.0017444477833500774,0.0008662360994606287,0.0,0.32680928538916704,24917.31717276806,2.127836660381039,2645.916669262174,75456.71929207459,10759.55576495504,0.6100526692242668,2.99369269783471,0.9239875967817857
6,894.1556234505365,0.28169219656399425,0.2992859366966689,552.7094606354799,0.002700990184075434,-0.16301262324805182,0.13981364685521624,0.5370407975231434,0.2859727815645593,0.07262314334291331,0.03946972149767539,-0.2585564428011425,-46.940534263622204,174.9565965496125,271.90542422601004,0.062388850813649505,0.8699911706223898,0.2731997897928385,221.75056546012078,0.013317009257469339,0.34641407307171856,0.3145821251369289,0.33900380179135253,0.16534570526451448,0.20581223016946967,0.2312649010889877,0.26915394033120693,0.12842322314582125,0.13570462014305046,0.07100973000837683,0.14801211418261487,0.02616147947677041,0.11727559765448804,0.16934080804175528,0.13306269733874607,0.035311553579483214,0.10303498936787164,0.061086410206843224,0.08370384689735164,0.040402087763386815,0.046008119079837616,0.021522005283845607,0.7160255171080611,0.061086410206843224,0.03125201366067401,0.9562525506368538,0.026341354179545483,1.0700627117603538,0.10536541671818193,0.00046179951457353346,0.0037027584989789654,0.23154707835945232,0.26235297504439953,0.01878617817938087,3.537512217793952e-05,3.819716184768306e-05,1.785263904185488e-06,0.02413049759323561,0.10587066676946852,0.03930592160396404,6932.466749790579,0.8136777997240903,0.18918427913072208,1.6510728784071138,0.7341047368102568,0.1953263448931403,0.14776304053455006,0.009472133061960977,-0.004888292967446644,0.0,6.443714156840002e-05,36519.44414008634,3.2647077775629874,8921.110647757769,139250.11971902795,21339.469958910337,0.13622011727559766,0.032411882208905216,0.8863198069676135
7,-78.21182324487852,0.3114686942644376,2.09745837733806,-283.19855567604264,0.3505997291545753,0.6093799508702705,0.2709674509841187,0.7305912926987448,-0.07471466529704132,0.021954301579179648,0.010213704820454458,-0.19622319042946834,-250.52053768051792,191.76614477429672,70.97975365011006,0.156224571168191,0.4378923586182234,0.03219157975488259,111.95428955454408,0.6225990105850814,0.026200149241356437,0.03905148826797115,0.9347483624906724,0.36323687919741315,0.2287538346737418,0.2019733023795705,0.16640411242848852,0.03963187132078601,0.09642649863195424,0.12461653262581876,0.009203216980349888,0.07445485448967747,0.16408258021722907,0.14186220048088882,0.06790481717933837,0.07959539010032336,0.1233728546555012,0.11848105463891882,0.11060442749357433,0.09443661387944614,0.0276925628057375,0.028438769587928032,0.5730868087223282,0.12644059364895116,0.039300223862034654,0.9382306608075616,0.09650308063601634,3.0418962717853484,0.38601232254406537,0.003475388994831827,0.022653327920487874,0.2229303839067036,0.25307217355879297,0.018362951152238422,0.09333804713685123,0.10488687030030795,0.0071830570357529445,0.02124024470262966,0.09609810321968477,0.035074776557366946,7505.444686178592,0.6585240102467433,0.2611416566329862,2.109277837658569,0.590820374214694,0.1912010083153684,0.20815664600202005,0.04688970083637477,-0.032156088225327506,8.291186468783683e-05,0.33214492993947436,27736.979224774066,2.2336456346903244,3345.8567201038722,10430.325781137824,5804.769345002831,3.5536854323853744,4.207196749854904,0.919189777878086
